Afa,Male
Afei,Female
Afi,Male
Afu,Male
Afuvale,Female
Ahauano,Female
Ahia,Female
Ahio,Male
Ahohako,Male
Aholelei,Female
Aholo,Female
Ahomana,Male
Ahopomee,Female
Aisake,Male
Aisea,Male
Akanesi,Female
Akolo,Male
Alame,Female
Alipate,Male
Alisi,Female
Amanaki,Male
Ana,Female
Anitelu,Male
Asenahana,Female
Elili,Female
Eloni,Male
Emobi,Male
Faipa,Male
Faiva,Female
Falakika,Female
Fale,Male
Faleaka,Male
Fangaloka,Male
Fangatua,Male
Fanua,Female
Fatuimoana,Female
Fau,Male
Fauiki,Male
Fautave,Male
Feilo,Male
Fekitoa,Male
Feleti,Male
Fetuu,Female
Fihaki,Female
Filimoeika,Male
Fineeva,Female
Fineongo,Female
Fipe,Female
Fisi,Female
Folau,Male
Fuanilevu,Male
Fuleheu,Male
Fusi,Female
Futkefu,Male
Hafoka,Male
Halapolo,Male
Halapua,Female
Halatoa,Male
Havea,Male
Hifo,Male
Hikila,Male
Hikuleo,Female
Hiva,Female
Hola,Male
Holisi,Male
Hotaia,Male
Huakava,Male
Ikale,Male
Ikamalohi,Male
Ikani,Male
Inoke,Male
Iongi,Male
Isikeli,Male
Kaho,Male
Kaihau,Male
Kailahi,Male
Kakala,Female
Kami,Female
Kapa,Male
Katoa,Male
Kaumavae,Male
Kefu,Male
Kelept,Male
Keti,Female
Kolomalu,Male
Kulukulutea,Female
Kunei,Male
Lafi,Male
Langikula,Female
Langilea,Male
Langiloa,Male
Latavao,Male
Latuhilang,Male
Lauaki,Male
Lealiki,Female
Leisi,Female
Leni,Male
Lepolo,Male
Lesieli,Female
Limu,Male
Lisiate,Male
Lopati,Male
Losa,Female
Losaki,Female
Lou,Male
Lute,Female
Maake,Male
Maana,Male
Maasi,Male
Maata,Female
Mafi,Male
Mafileokaveka,Male
Mafitea,Male
Mafiuliuli,Male
Mahanga,Female
Maili,Female
Makalohi,Male
Malama,Female
Malie,Female
Malo,Male
Malu,Male
Manase,Male
Manuetoafa,Male
Manutapu,Male
Matafeo,Male
Matelita,Female
Mateni,Male
Matolo,Male
Moko,Male
Mounga,Male
Mua,Male
Nanise,Female
Natane,Male
Nauleo,Male
Niutei,Male
Nukuluve,Female
Nunia,Female
Ofa,Female
Oliana,Female
Osileani,Male
Palaki,Male
Palauni,Male
Posoa,Male
Pua,Female
Puakaeafe,Male
Puakatau,Male
Pulikeka,Male
Pulupaki,Female
Salote,Female
Samani,Male
Semi,Male
Semisti,Male
Siaki,Male
Siaosi,Male
Siua,Male
Taha,Male
Tahi,Male
Tanafa,Male
Taulaki,Female
Tohuia,Female
Tua,Female
Tualau,Female
Uinise,Female
Uluaki,Female
Vailea,Female
Valu,Male
Vana,Female
